X,Y
15.885119919274455, 48.166268936160876
15.927153679702748, 49.54561545034311
16.120148688297785, 50.703910502281715
16.238803989163934, 51.73333067084246
16.366966926317435, 52.78423359142386
16.39864637042689, 48.62757975523041
16.44097436717818, 47.59325126718331
16.471550925478297, 49.70252118861023
16.537011001316714, 53.71069619746731
16.62386325880167, 50.50579254020049
16.715707025337487, 54.61410445272978
16.64019910660448, 51.97718790075614
16.635842880523732, 51.21443542420015
16.96827738331098, 55.38043758970128
16.943530006858825, 48.552610690833696
16.784390189877314, 47.55010191880053
16.991238324944934, 49.501008865194756
17.027646979198263, 53.82315418668995
16.851476071520867, 52.73279772970816
17.108182251279356, 56.1158445261747
17.294722075237196, 50.15609120112783
17.30670169695926, 54.81036585732137
17.485064953709973, 56.778657449077194
17.458443572105388, 49.20344868772873
17.519672749795934, 55.80249806768066
17.35462018384751, 55.19530346526254
17.68685502627272, 57.5076997552794
17.67239541268539, 50.85128365531319
17.795470263219425, 49.905238773899704
17.971923044349104, 51.76460965447775
18.02043494903164, 58.17095902719919
17.91366919754378, 56.92173160424117
18.162388962820895, 59.06307479319531
18.194603071653333, 50.71483810815698
18.451107913231624, 59.76734429703187
18.46815454582212, 52.283468641163445
18.522633301748645, 51.31330988500096
18.384867651944923, 58.24664370142628
18.664392158793056, 59.092068127284094
18.664392158793056, 51.29664628796103
18.770877685211392, 60.7231134961534
18.95190308012257, 59.78105724010151
18.986244662392483, 52.775272261214
19.001273642371068, 51.86520605117326
19.116955646070988, 61.47875699713054
18.935930251159817, 59.092370929728894
19.26264720721608, 60.39242569894613
19.409477650996656, 62.288054419538454
19.43667843914205, 53.43427181989927
19.510952093818837, 52.475036411235806
19.63417106010292, 61.4901769750484
19.73989597561826, 63.05310260821264
19.96378179491282, 53.85227999684833
19.942218475813103, 53.02553125586672
20.030069035108234, 62.0389490900559
20.107271041761525, 63.94674075334238
19.89429998892485, 61.34749213731344
20.3521877525237, 62.907038278906356
20.51404575267957, 54.456768302416116
20.344733765674416, 53.752025892408426
20.539938549103404, 64.65487176176185
20.68894822982169, 63.731039431795175
20.801756334371117, 65.37106951695603
21.019426061061004, 54.6620592759114
21.112798655511824, 64.59439949532037
21.129532095377566, 66.0793102414587
21.31987497385034, 54.41912617349798
21.431684776589595, 65.27061953718464
21.45587891457729, 66.96137732551799
21.55379285063378, 55.258378011361145
21.331854595572402, 64.53804579747006
21.745151544983568, 66.1149699606211
21.84098851876007, 54.74274628636888
21.87156807947166, 67.61302852978372
22.050631898896178, 55.77441314092624
22.191192793768394, 66.95186576636982
22.002713412007928, 66.13950304173403
22.311787652437154, 68.33690307399885
22.35327497397987, 54.99840617553688
22.63410994512371, 55.775174600015355
22.621967704102257, 67.6156599688434
22.74305403443142, 69.0471844977279
22.721490715331704, 55.16487181956099
22.96108314977296, 68.27301932820897
23.08228873425501, 69.91615119025145
23.079469999732172, 56.07534978830056
23.402332549868948, 68.91038062418944
23.44026801865548, 55.648619370736625
23.547514155976803, 70.46147803685403
23.676665887304186, 56.22491050618922
23.940749992821665, 71.37078296418981
23.89788956843828, 69.32649931388302
24.007303446833127, 55.70350059338664
24.104737703505904, 70.16114170168791
24.20011831074062, 56.37769942893194
24.37228258863198, 72.1255067027409
24.476820550817138, 70.87580057302311
24.42259699986464, 69.96157823643586
24.68614867775003, 56.292205321519674
24.88923178884785, 72.63665939901362
24.896990020058333, 71.66225302748498
24.78198565152653, 70.8632860667193
25.06949657285604, 55.87337276491466
25.213252033520792, 56.780020060078755
25.41633514461862, 73.21443890679485
25.384959944870364, 72.21408777293409
25.641523510084543, 56.29378084049023
25.74035538929156, 56.776840634408444
25.943438500389387, 73.81356598693388
25.93202933684457, 72.80382994353423
25.995920652695574, 72.52430887762296
26.168427205493277, 56.266315712490005
26.304728679308752, 56.61764224905932
26.470541856160157, 74.30595520528391
26.459132692615338, 73.33894896174978
26.299404402987832, 72.75277332221813
26.704714937917625, 56.3909520375391
27.030468497821413, 56.37726369288639
26.997645211930926, 74.84408922154353
26.958854055878536, 73.81275490895676
27.428150983022203, 56.313401492655075
27.524748567701696, 75.33647843989354
27.42282670670129, 74.45164643872073
27.838120259732808, 56.01751808372709
27.926951606771258, 76.00108256447604
28.040442759927647, 75.1131459068627
28.327953681257153, 56.28867492028836
28.37287726271489, 55.46203456881823
28.43519981857848, 76.45705728445877
28.492245636302588, 75.7329657982289
28.855057037027922, 56.04582047769184
28.855057037027922, 55.32412698036851
28.980557836020967, 76.99331608843528
28.871029865990675, 76.1586952212327
29.34898605572221, 55.66634760687931
29.441488043231768, 77.67231812776109
29.4588299718199, 76.76727514483574
29.51117170365168, 55.0405423003544
29.744971793524027, 54.534339800147876
29.92067291211428, 78.2524659832355
30.00510072234597, 77.40004072552912
30.009892571034793, 55.13827819484718
30.247089081131637, 54.238648346341144
30.44777626788505, 78.6625145653483
30.45553449909553, 77.790119093158
30.481091025435934, 53.53110122868856
30.771796512557994, 54.349741401929826
30.97487962365582, 79.22077629268811
30.943504423907566, 78.32914529519243
30.963470460111, 53.53324076701558
31.185949149235025, 52.825674268868184
31.47140642112647, 52.201885551756845
31.52083812339014, 79.7801407445703
31.449500827120414, 78.85592421977235
31.49057381588177, 53.659566542266106
31.78679718937278, 52.879546068108496
31.934450326004526, 51.86339684278601
32.04794147916091, 80.05054731201179
31.976604182891176, 79.1973556050208
32.17834503945433, 51.1999677015071
32.20935111920555, 52.78425000960838
32.51739853491574, 51.92513439087181
32.57504483493168, 80.49959935339486
32.50370753866195, 79.67602138399796
32.64061750119981, 50.852124330521754
32.87701536984852, 50.12265698530888
32.976046909417576, 51.865367087018896
33.0832930467389, 80.83931808346215
32.868230313919014, 79.99226879805684
33.21264443842832, 50.993820186728556
33.381756765071444, 50.12044047141301
33.429429516129495, 49.33240759046627
33.52851887589389, 51.869009703273875
33.63625717321127, 81.22088971779826
33.42100428766563, 80.491884721183
33.68455596555101, 52.84290156510221
33.78328911161197, 50.94589624066161
33.74838016867528, 53.74988490100466
33.92163838401241, 54.572681078282294
33.93122208139006, 50.01724539822808
33.95438268338605, 49.36060315657551
34.01052247929925, 55.62424539319532
34.06918739155582, 52.041088937253804
34.147653913835335, 81.43541010981079
33.910457403738484, 80.99974930733649
34.21873300271957, 56.366780516964404
34.17400908162387, 52.92994450701959
34.273532092853316, 50.8213326318727
34.39991051981134, 57.203402764135404
34.25387322643762, 53.80248791983293
34.406756017938235, 54.67610000898892
34.44460759581635, 50.0718860993907
34.553363769489195, 55.6266266227152
34.59158446736435, 57.901448914363996
34.65319395050639, 81.55924711751344
34.78736571379349, 56.474724541825154
34.78782208033529, 51.182498417773054
34.84187299262888, 58.61004921676986
35.03334727981985, 59.374613088519034
34.90077279942902, 57.3724606133744
35.02969634748551, 50.84468119599067
35.21694085507406, 82.06655349117678
35.06050108905653, 81.52310548285297
35.219503341003914, 51.830893028679384
35.30807993797916, 60.168379417295405
35.28049050613441, 58.602821958986006
35.41589653347773, 61.09853175223644
35.48697562236197, 59.55824763116282
35.53489410925022, 51.518365808098466
35.678117142282886, 61.83519332495571
35.71652799288378, 82.3033852070258
35.729181792451676, 52.44916538326525
35.75531914893618, 81.98021605351018
35.773749336200886, 60.40571830277255
35.984263030735605, 62.661427645874866
36.052413767643344, 52.06688486677712
36.032181517623854, 61.27451674811869
36.2867787307877, 61.98228305345005
36.24591318136351, 82.6042886479135
36.27678503566127, 63.40940312023538
36.263671792446324, 53.06255065001388
36.23450401781869, 52.44305634394158
36.4709018864674, 64.19825603404732
36.511366386506374, 82.20906657122246
36.60347636685824, 62.71221518592752
36.79887730783589, 82.97810908038161
36.79887730783589, 65.00701108384087
36.77301653713428, 53.70107072957384
36.53798776811096, 52.82095379504134
36.87587453463068, 63.47327011598052
37.02515905147485, 64.21360811799823
37.09139931276155, 65.8659102184919
37.30787812411553, 83.29488585800023
37.2827209184992, 82.72081216549645
37.352602045211235, 64.92892438937804
37.31579509151447, 54.20939516167609
37.06509112388173, 53.362137464494914
37.42181763738316, 66.65465002668475
37.24079224247198, 64.21987612860542
37.61216051585593, 65.80621082398599
37.71433964230882, 67.46453346088288
37.815814085131, 83.7290591434645
37.80440492158618, 82.82314992925959
37.60018089413387, 64.99349852474205
37.82722324867582, 54.78435296443917
37.7199771113545, 54.01187581040623
37.96256445122627, 66.409592008115
38.0846900393373, 68.25589206492546
38.23681221993493, 67.20287493441703
38.39083592779002, 83.64250495713613
38.199161980237015, 83.04284824307804
38.38185121149848, 68.99927679817674
38.35432660444659, 55.26820315384609
38.22312122368114, 54.488676110036025
38.627609627708445, 67.93335179900842
38.71499039791643, 69.59217038623308
38.61844874050922, 67.42558883615442
38.87002079667254, 83.89961829803914
38.87002079667254, 83.08033243299373
38.891801927076294, 55.71256918251446
38.79814306634016, 54.94381657228681
38.98639426482973, 68.84204730461708
39.00479154104575, 70.34102281877699
38.91793928356079, 67.92617805285313
39.33855711291323, 71.05957775155537
39.32923962935162, 69.80794384600979
39.40853331598813, 84.25899972724474
39.377158116239876, 83.37500738489206
39.40853331598813, 56.24993193735218
39.377158116239876, 55.44971429434578
39.205450204890305, 68.8909066419588
39.67398652113099, 71.8221857087627
39.78366661334188, 70.7051323498047
39.94579082731379, 84.42850315955071
39.89105317113759, 83.55588026941436
39.9356366717589, 56.68437774501675
39.904261472010646, 55.87615476237618
40.050328789498955, 72.54998333754712
40.18298733741064, 71.48786152946843
40.492860219288, 84.80888294183539
40.41672306789889, 83.924366720355
40.47289418308456, 73.35349173734826
40.46274002752967, 57.10662493990544
40.43136482778141, 56.25723163914626
40.61605066266321, 72.26920254917434
40.4992493508731, 71.48702125268414
40.814947617430995, 74.2820770696375
41.01570415400204, 85.01959306975095
40.93371029865992, 84.1106810646352
40.98442403061665, 73.21106482241004
41.0116085568321, 57.492351165202834
40.90176464073441, 56.699943953553635
41.23315880795106, 74.88346184935831
41.43099770703355, 73.9659134669696
41.50553757552639, 85.36002709125417
41.50325574281742, 84.37921924992392
41.50553757552639, 57.49198430839472
41.63163885681126, 75.52854341240815
41.60137454930289, 56.7888770315889
41.86150347812483, 84.22573085353372
41.89208003642495, 74.49157094106648
42.04405009484197, 85.21028074648379
42.11250507611091, 84.48928253141911
42.03264093129715, 57.89101255282931
42.133269753762484, 76.2622233771069
42.13646431955503, 75.25412969287655
42.54209010768804, 76.90660929138227
42.59291862414441, 85.53105978491435
42.53437567636238, 84.69839656389897
42.57115345061274, 58.09876796463775
42.49265840542437, 57.349114544880976
42.621756446570366, 75.81088653659552
42.91647080056936, 77.70442705267939
43.13177122429643, 85.63226051093946
43.044566624996115, 84.76554924019945
43.08402890831586, 76.66436576194062
43.08684764283869, 58.632886112629556
43.089243567183104, 57.753060576293926
43.33176435360087, 78.40370282716121
43.404622871676565, 16.956350928437658
43.4259630885094, 15.999287026215782
43.53829022983854, 77.4151381077107
43.551288361909435, 15.31100862567503
43.55918701359432, 14.475328282665643
43.60368275141913, 85.79343508777983
43.62151707548655, 84.95223918138214
43.39831780761233, 76.50756148793808
43.65867491970518, 58.48110363442833
43.56039504267554, 57.683567415214284
43.74005227989433, 79.07749962415974
43.73075231039957, 13.704394610023144
43.82958418960659, 17.035065350907473
43.91477261074127, 12.90803364279796
44.01495307309536, 78.05267988988523
43.99387614465203, 15.819544035706215
44.0891426602513, 14.652118949338487
44.148242127413475, 85.78758889179262
44.12108831817679, 84.97414494614145
44.14105435438023, 58.6676698552876
44.14105435438023, 58.0175392425728
44.248300491701556, 79.78795987777625
44.30610692032865, 78.78331111207405
44.24124755423748, 13.887467075628791
44.31507412255335, 12.294177386594427
44.55053960597074, 13.1109800995457
44.51907797316533, 78.57760731791237
44.668157710151, 86.04094991069852
44.6234337890553, 85.22625069161373
44.668157710151, 58.35786166302345
44.70238520078547, 11.62795793618804
44.771182456960744, 80.21273925810951
44.791947134612315, 79.31819000205215
44.907750144592256, 12.780902036352245
45.085048546078795, 10.94699795462546
45.13669402639169, 81.03661550498984
45.20667022946659, 85.83030016537313
45.18328144419971, 85.11066153586042
45.19526106592177, 58.37408912131477
45.19526106592177, 11.951817685733985
45.31106407590171, 80.07311705081617
45.56796040838595, 57.756103740864084
45.585454459154676, 11.0622991776969
45.64809076701574, 81.55089139219314
45.68751461304654, 80.5573342898749
45.707620271880764, 10.251256638445398
45.76728800315028, 86.08360837256924
45.64706394229671, 85.51139604608883
45.72236442169254, 58.73672945832129
45.78226253030285, 80.18388597015144
46.06354404833689, 57.9436080987523
46.10571231679855, 11.053643943399948
46.16503996723162, 82.24670058936083
46.1536308036868, 81.2581942908092
46.11369873127993, 80.72495608868822
46.18641713682087, 10.175353137350285
46.24190170058622, 86.21993994401808
46.2674372100464, 85.54413269815582
46.33572105386216, 58.540513474096414
46.471406032524676, 57.47663700553502
46.53697869879281, 9.993791944801757
46.69214332300239, 82.83972836311192
46.68073415945757, 81.84648817107964
46.65198306732463, 81.39545154218999
46.77657113323408, 86.140168342296
46.77657113323408, 58.30924122501318
46.97356935710799, 57.612423980810526
46.97143964657963, 10.20960100454026
47.153073530213184, 57.03477965269216
47.21924667877316, 83.67062908599277
47.24548775492626, 82.55393963068715
47.12264909409367, 82.01837673161502
47.231796758672466, 9.666245808982609
47.30367448900485, 86.26119803473222
47.495348436557855, 57.99342515696941
47.63454023180468, 57.1415012929216
47.74635003454393, 84.33074923001121
47.77966479209483, 83.23029809652621
47.62113446463951, 82.67434145279736
47.73494087099911, 9.83780008250082
47.8254535684547, 86.3736280331818
48.01180323968679, 56.69322930934039
48.04907317393321, 85.97017573797743
48.166207252993374, 57.64781745748241
48.27402384849196, 84.85400523739752
48.278017055732626, 83.86126647589101
48.13426159506787, 83.33674072593152
48.26204422676988, 9.844202805786566
48.3538879933057, 86.69743624104358
48.50163666121114, 56.86660779554162
48.62409501659223, 85.6579006233714
48.73803452985986, 56.14958537002288
48.74686656469807, 84.5149837795162
48.78914758254065, 9.873529910751984
48.88498455631715, 86.70140923278014
49.02874001698191, 56.96143313387757
49.15840180503246, 85.73472253661973
49.22573824085582, 56.13957985201728
49.35618301071829, 85.15501893983023
49.346199992616576, 10.049744159053375
49.236386793497665, 9.571642755168625
49.40524241396102, 55.463445844498416
49.4543689299305, 86.67619367147684
49.74751732030568, 56.30793728490134
49.819395050638065, 85.79165477162006
49.84335429408219, 10.055903005938276
49.88594850464953, 55.479853050777805
49.936795343514284, 86.68422932316247
50.11375147009448, 54.86374127683969
50.334518784686765, 85.71768648780166
50.392020968952664, 10.229923915053618
50.3225391629647, 9.633338753294893
50.41837613674121, 55.70033665193225
50.432067132994995, 86.88139519556684
50.54159510302529, 86.09576799566808
50.60441261524854, 54.39954309332766
50.63667146589881, 55.14905039182064
50.91912432472343, 10.450360309831282
50.876263900340064, 9.717707084474924
50.99339797940023, 87.05815008351853
51.0466407426094, 86.17398911965392
51.089234953176735, 54.09241329223538
51.09988350581856, 54.920813049059056
51.39271870346899, 53.08400260458091
51.461934295640916, 10.84678170049115
51.4072394570715, 10.101426600763176
51.52848774965238, 86.95370826878487
51.56841982205925, 86.23013163683092
51.622328119808536, 54.005403408148815
51.84452157984394, 52.69549625354042
51.96317688071008, 11.391155609988061
51.93180168096182, 10.464758566081116
52.05517076781886, 86.7668626304845
52.15941449368102, 86.13713343597433
52.11948242127414, 53.52494676899818
52.2249030924283, 51.877345676459896
52.430952586047795, 52.68934828247385
52.516141007182455, 11.815295320156693
52.43414715184033, 10.89191440488733
52.38303409915953, 92.06960108402342
52.60245032859521, 86.93224939850465
52.6049723542209, 51.24383913528648
52.718463507377294, 86.15090493171735
52.76105771794463, 94.2453123504614
52.926110283893046, 90.65984374180772
52.84305157328674, 89.6937525417005
52.87248721523239, 52.03613852282046
52.912659480555995, 50.331391778819686
53.03914876578328, 49.69989329596436
53.013162201740045, 12.598346227418034
52.97571012119844, 11.446561627254582
52.99639073132915, 92.84603386535078
53.10181140248331, 87.23516932671221
53.2558351103384, 91.37229455966444
53.26153969211081, 86.46701304313366
53.276572942899286, 51.35490458774348
53.29348535003631, 94.08051924753859
53.37334949485007, 92.42951206990257
53.38368485476715, 49.00945028611423
53.32143780072112, 48.08178462083011
53.36662409318153, 46.04866954272713
53.37867377117099, 13.227247980097133
53.38932232381281, 89.42581948066257
53.38932232381281, 88.6800380870887
