X,Y
53.413281567256945, 47.28636855944827
53.305464971758376, 46.64440845133753
53.40369786987929, 44.24580430528854
53.40073148735763, 41.6699488002757
53.400380436171645, 40.56416301976331
53.3642221640142, 38.36238578682783
53.461200054145195, 45.20566156006361
53.458205148714676, 43.07619863577933
53.413281567256945, 42.411116722235846
53.45415321783808, 39.582987530899004
53.473884359497966, 36.59171973740017
53.47018477043674, 35.49931499840811
53.475071195086535, 34.26028429836934
53.499534843655795, 33.34229326661725
53.51290157947199, 32.36077587564499
53.453213639663815, 31.396337140195357
53.34140383692456, 90.93045828671787
53.54638847527986, 50.38899595969857
53.59297589308789, 49.599264473499034
53.55325398948315, 28.271042387194655
53.54505740619963, 26.95948268255205
53.499903447401095, 12.176180514670733
53.563571367042826, 93.58188045217176
53.574150773238934, 30.639379152176645
53.58099627136582, 29.854578921765494
53.60016366612113, 29.184149534251688
53.57343019448873, 25.675913876536228
53.588184044399064, 24.364764748103283
53.58099627136582, 23.37694919305072
53.58099627136582, 22.67015047916793
53.56103023516238, 21.94000604088542
53.58099627136582, 21.06326048714449
53.6011724763714, 19.918643340376534
53.613940231101495, 87.42381388573162
53.650211863537734, 52.12496237568813
53.663142248888555, 37.431917131475714
53.6399728706129, 18.945762990717668
53.64945125263475, 18.02392014965224
53.667848528850776, 13.9517510884004
53.53307778447757, 90.26073497945032
53.82298463015149, 86.41035191969408
53.755757811781805, 16.99714910489618
53.77267021891883, 16.099764103365032
53.77267021891883, 15.39529421555764
53.826578516668114, 14.76654988574046
53.58099627136582, 94.05772623591308
53.79847248108942, 48.87320768293999
53.79662946236296, 47.868203457115094
53.90958018145669, 13.037433023267695
53.90615743239324, 51.252131084264775
53.83164681816591, 46.81261229785723
53.79662946236296, 45.82951029694526
53.83533285561885, 43.989946762656565
53.855728929525135, 41.25556581745315
53.84454794925121, 40.24379876106441
53.86052077821395, 38.57224410262786
53.903647416413385, 34.90363654072
53.989900692812235, 25.142191099952598
53.82058870580708, 45.04426028692863
53.86850719269533, 42.67976399751248
53.724751732030576, 42.0713156037214
53.84454794925121, 39.479288826000726
53.91962024537613, 36.366219788112545
53.98689404265455, 33.55736137481668
53.94038492302771, 32.644091389417056
53.96434416647184, 31.91683561763911
53.95749866834495, 31.27885249520952
54.081744459348045, 52.76191867339868
53.84454794925121, 49.98229442603802
54.06018114024834, 28.076346789982054
54.06018114024834, 27.074951577561663
54.06018114024834, 26.3448646029249
54.02332076571892, 30.228479062969072
54.036221896804214, 29.22717397662599
53.86850719269533, 28.88055980310375
54.05698657445579, 23.862290586185736
54.084140383692464, 22.959674348567944
54.084140383692464, 22.255204460760567
54.084140383692464, 21.55073457295319
54.084140383692464, 20.84626468514581
54.084140383692464, 20.141794797338434
53.89246643613946, 12.293836733844046
53.96434416647184, 37.61307950844524
54.12307415428917, 19.132875030188373
54.170393660091314, 18.16303381105395
54.197946790052065, 17.551684191338694
54.17997735746897, 14.172953005608775
54.245865276940314, 86.12210213336336
54.299773574689596, 87.24906220764794
54.299773574689596, 86.52513691866902
54.29608753723666, 16.830816604888227
54.27581433124547, 15.86783886277584
54.27581433124547, 15.187613717860543
54.26782791676409, 25.5239947025902
54.27102248255665, 52.197831784027194
54.242271390423696, 13.176195487905304
54.56853378375849, 53.428619057781255
54.299773574689596, 33.433724464822035
54.66714864083286, 52.772732505708305
54.46748827879848, 17.96979286084914
54.46748827879848, 14.207283232787006
54.826876930460365, 87.30987698184111
54.81842072689185, 86.24683030106574
55.03652031059647, 85.74822965672504
55.09563713952926, 54.17399689761378
54.93868673319962, 53.328072189455874
55.353980286231135, 87.24575994053127
55.36995311519389, 86.33358625496854
55.62274049530003, 54.76066017774265
55.53367461206208, 54.041001620564614
55.881083642001904, 87.22589059465395
55.85081933449354, 86.14383294006535
56.13208523998799, 55.32426486362462
56.07808186587583, 54.532620314836386
56.28040436607067, 85.7972376916959
56.44925998653404, 87.11218380341683
56.65918859575875, 55.813604428780685
56.604217171406425, 55.02850749129865
56.84843809605849, 85.78033861168328
56.71965716254631, 85.02852164142253
56.93289442919903, 87.06720458200985
57.1748827879847, 56.198123225548215
57.3346110776122, 85.49565264490815
57.326624663130836, 55.7155937660255
57.46239370931421, 87.15512821943072
57.45803748323347, 84.63711550227792
57.72376727415922, 86.92736420211409
57.723549462855175, 56.69148441025228
57.82976877545748, 85.55206612220935
57.97152763250189, 84.6144326743667
58.202734331737695, 87.079720245167
57.96553782164086, 86.4651820346003
58.22908949952624, 56.92122062511557
58.45430638790103, 83.87840130923564
58.3920123549463, 85.14235927428425
58.6869772631251, 84.4582915423126
58.70827436840875, 87.24745701059686
58.70827436840875, 86.46632993114102
58.756192855297016, 57.29207423265587
58.981691617124085, 83.61622960896263
59.070325158231114, 85.94008474502628
59.26732338210503, 83.94653185931372
59.218263978862296, 86.84208997056798
59.28329621106778, 57.570086693529674
59.51725117646336, 83.25236953212335
59.50372125075373, 85.66687821118872
59.73253202564514, 82.57969676364723
59.76248107995029, 86.75709047325304
59.81039956683854, 57.8378273679638
60.002073514391554, 83.32677233181153
60.26688620508979, 82.39308815458516
60.28958443572107, 86.72674141003644
60.33750292260932, 58.097417151134046
60.5371632846437, 86.04810951720565
60.65038245464437, 81.63850355817695
60.744810061159455, 82.5779185562902
60.86460627838008, 58.28685104878297
61.02310588885662, 86.46299773921731
60.86460627838008, 85.78592045032181
61.13368701244488, 81.8732877755684
61.1968411208053, 80.81061133025861
61.42197394165922, 58.43378517448989
61.20003568659784, 58.02817173750923
61.535465094815606, 86.46247332909417
61.63449663438466, 81.26904666161178
61.67922055548037, 80.3927547708194
61.91881298992162, 58.549277540311
62.0351864580788, 86.07322049137727
62.07754297773896, 79.8890879187365
62.06256845058638, 86.34731618296522
62.074548072308446, 57.933867701109484
62.170385046084945, 80.60902060263868
62.48819736353498, 79.10649483318628
62.445916345692396, 58.96868301290531
62.541753319468896, 79.99514025987705
62.581685391875766, 86.04315585846038
62.589671806357146, 58.30118943273122
62.685508780133645, 85.6196819081313
62.944832356234784, 79.09069789682013
62.97301970146316, 58.981999438602394
63.0888227114431, 78.044893285175
63.13594255688322, 85.86240380583948
63.11677516212792, 58.31159482583405
63.14073440557205, 84.83629413315013
63.425250421471034, 77.49337222413352
63.47616381378981, 78.44212845740525
63.500123057233935, 58.98949379911098
63.643878517898685, 85.66952958085531
63.674142825407046, 58.1037966480959
63.82709626188317, 76.660870365736
63.90558717705761, 77.69256512969454
64.0719503341004, 75.9123560599382
64.0272264130047, 58.962055768488625
64.16199715737791, 85.34905790064475
64.19398274737581, 58.1068597976274
64.31842337178715, 76.84327103001101
64.57942992857409, 75.80690366662316
64.73402409460641, 74.86893172890473
64.69808522944022, 85.2342832146492
64.69808522944022, 58.77364382909087
64.66491089236375, 58.01339264895383
64.82709654029321, 57.552620497964206
64.77794937425398, 76.10706740439575
65.03950444851901, 74.43016044238817
65.08143312454624, 75.52584892599153
65.26352337472159, 74.97721307208417
65.22518858521099, 85.05204293962619
65.22518858521099, 58.55407764724833
65.35419989606397, 57.84994920625368
65.3210255589875, 57.210543199708525
65.5126995065405, 74.26258068620558
65.4679755854448, 73.37959759779059
65.73463776160187, 72.65437359816382
65.75229194098176, 84.88113258828746
65.84812891475826, 58.14956799037563
65.81085898051185, 57.263347434629594
65.99188437542303, 73.63377703533894
66.06675701118591, 71.89329105629645
66.12458172372895, 84.26148629029585
66.18698107203947, 70.99796556482008
66.22583934081861, 56.87272627286357
66.23147680986428, 72.82080064419003
66.42015585198678, 84.59028134062166
66.37523227052904, 57.74951778768987
66.5632201806291, 71.98198969900142
66.5788858398041, 70.25319718661171
66.69759300050455, 71.14892649476482
66.72264130046887, 56.968395164247276
66.83967298959978, 56.28067553612184
66.86639676113361, 69.49192880579136
66.9023356262998, 84.52589754068076
67.13127950809923, 68.52859976177515
67.07005033040869, 71.00556536546569
67.18984654762932, 70.30124619069332
67.23776503451757, 57.045667268519566
67.33360200829406, 56.25113537430073
67.39995068244704, 69.45434629110454
67.43952708457336, 84.19158688970145
67.48420296708572, 67.6995304229267
67.56999987694279, 55.706701467563455
67.59715368617945, 66.86095690238233
67.65944771913418, 68.7254856663692
67.85112166668719, 66.19131113416937
67.86070536406484, 56.50725011231158
67.93737494308604, 83.97692724081772
68.03321191686254, 67.80218045171102
68.04998338727343, 55.6581052078696
68.13863258801669, 67.01357009156331
68.20754393582742, 65.42350078377484
68.24405325917085, 83.21267418316137
68.30302985841793, 54.9911394159868
68.39180192707629, 66.42328908745363
68.5289020423399, 64.40065339373544
68.57948266738862, 55.72566882918856
68.41176796327973, 67.27921034931165
68.62740115427687, 83.77220849184728
68.74240552280868, 65.55155586043162
68.73008362618026, 83.08902129015954
68.85102075975537, 63.93281941094309
68.8301332141887, 55.06999566123431
68.65136039772099, 66.33158252827559
68.9179069810369, 62.99714566267282
68.91171750981383, 54.28244493494965
69.1508184725947, 64.6169200112143
69.29544123618956, 83.22238235715326
69.35758762114546, 62.28140254412732
69.34617845760064, 54.86325993892744
69.39942122080981, 63.50220068973351
69.42832443512336, 61.28554200142101
69.3940969444889, 54.114910165370475
69.46198146758059, 53.40635202862099
69.62304082628832, 82.35607715816872
69.71261394556963, 60.63577725571671
69.78942446131697, 83.31327968713485
69.75348559615078, 63.1291060218553
69.84932256992728, 62.34594534870774
69.92120030025967, 61.636675353963035
69.95414425999533, 59.788306519881345
69.8732818133714, 54.19151336077878
69.95234731673703, 52.72979511903687
69.95114935456482, 53.61356758201224
70.10754997149175, 82.14593226148344
70.15759816890838, 59.04993442876822
70.22787861634448, 60.792100977150255
70.28058895192156, 58.244194245935375
70.35246668225393, 83.10022242449229
70.37860403873843, 51.9181465854271
70.49990818037163, 59.8920139551838
70.41749891445942, 53.03123387138948
70.58141056405336, 57.65668612817792
70.67591646874963, 82.70259508377102
70.59205911669518, 81.68673235395715
70.74779419908201, 59.00848518994525
70.7660788848683, 51.35880047399718
70.79500800233954, 56.72551562001628
70.85561079458057, 55.926628144892355
70.89873743278001, 52.23571236987061
71.06097573838736, 55.35735684509112
71.06824908014718, 50.61605166323223
71.07423889100822, 57.92039772360446
71.20025529643068, 82.49427153547241
71.04728474213358, 58.712543113043566
71.33821841252654, 51.28314995042176
71.3218945323778, 56.98236779381065
71.34278207794446, 54.54685202974158
71.38670735759203, 56.139649664803166
71.48408018030726, 81.79022440646295
71.54358335633333, 53.598469365468155
71.54743394902971, 52.146870132568786
71.49566486944508, 52.918477811010256
71.58707240325712, 50.189351183084135
71.65363790314261, 55.543660208623315
71.66756293352039, 81.01178570451694
71.76872418361782, 82.29905945781448
71.83494487035922, 51.01980347526458
71.87687354638643, 54.413462821522735
72.06555258850892, 81.8528459901392
72.06555258850892, 53.41547800766021
72.04978992834832, 52.13814942215879
72.05357296678686, 50.15153071243197
71.90981750612211, 55.17043581448404
72.15420178925218, 80.83796196108439
72.34108388811637, 52.83100305117786
72.27319936502468, 51.12807724838292
72.205314841933, 54.16062751141004
72.55671707911351, 81.83886993684364
72.64190550024819, 53.2773527799533
72.61309176957027, 52.18964008730017
72.76581593098952, 80.64540851006674
73.04655050063786, 81.57927930163189
73.14480760001477, 53.643692124097896
72.96402421766365, 52.879886720858885
73.2395555172711, 80.86316089215666
73.20361665210491, 80.30558416522842
73.51508681687854, 54.5326083621083
73.5630053037668, 53.763653506288414
73.7546792513198, 80.70603661343459
73.8888510146069, 80.1244566646119
74.01093898554828, 55.03908900052697
73.8888510146069, 54.34680559459009
74.33996934116917, 80.34091553298974
74.40788388837544, 55.82559472258139
74.50540221256908, 55.06146478466469
74.62253629162925, 79.94870688134301
74.6112222044473, 79.12479656918764
74.93498724414621, 56.371272617794496
74.87810155503325, 55.59689520766724
75.0659033016256, 79.66216079871259
75.20421347968941, 78.7669834364963
75.47016108191922, 56.882736597257185
75.29491632987074, 56.09686530151008
75.62007749089817, 79.26850568253941
75.73531004270087, 78.44244639997228
75.95892964817938, 57.368280464949045
75.81517418751463, 56.449178108899574
76.23845415502751, 78.54487353251251
76.36024697586849, 77.90883657666905
76.49744216749497, 57.91020855651689
76.24644056950889, 57.28146090865344
76.78381217247001, 78.2173463068262
76.79271132003497, 77.68042890753227
77.01313635972092, 58.19419969436314
77.30384184684297, 77.67915713726416
77.34856576793868, 77.0649829384936
77.5516488790365, 58.41967675969942
77.30064728105043, 58.000919517477996
77.83459613494809, 77.15499637239438
78.08231759841503, 58.78099065943105
78.17595830820916, 76.32805695435378
78.61600974613295, 59.03055851487697
78.59764099282577, 76.48995071403647
78.6796348481679, 75.61982042042067
79.121549782804, 59.277471901355305
79.14735204497458, 75.99263603125948
79.18144789141431, 75.30882554734161
79.64865313857476, 59.47526462116771
79.67527452017936, 75.4626028677312
79.64066672409339, 75.00967781991503
80.07428205152335, 74.01524577409639
80.17575649434553, 59.62082509900336
80.22367498123378, 74.71340833786994
80.59637432369797, 74.00858716317869
80.55910438945155, 73.16399796739776
80.7028598501163, 59.64162703708565
81.04308110702289, 59.36487041985786
81.05303340814584, 74.00472546148694
81.07342948205212, 73.03479292121133
81.47913933770599, 72.17359446160296
81.51747412721659, 59.60372167649675
81.54143337066071, 73.59617701488577
81.64206219312604, 73.09133673573947
81.96283418182504, 71.60141044242553
82.0146284286822, 72.4791553555587
82.01140314591088, 59.51871094887136
82.12244502418076, 73.03946099940086
82.20430577261486, 59.36216790803809
82.41423438183958, 70.86844452265379
82.42313352940454, 71.60789847463269
82.60362649668363, 72.29913740961489
82.66751781253463, 59.410478661729826
82.9443801812223, 70.68472652909811
83.09878419452889, 71.7732506708098
83.21458720450883, 59.31515782848422
83.27072700042203, 69.6341586208294
83.49582308588869, 70.50743182252236
83.43421360274665, 71.13771970746437
83.53803699100453, 58.70868238187247
83.76528678488367, 69.01999073429849
83.93136790421227, 69.85583962271467
83.79360225440854, 70.41745677964583
84.00923544540568, 58.87645902284507
84.04118110333118, 58.160799208327894
84.15538683041484, 68.33256656448637
84.29674636673518, 69.42527725640456
84.43091813002229, 68.74192783912137
84.54592249855409, 67.53795882341652
84.53633880117644, 58.715113492887426
84.5774117899378, 57.829911836782
84.79589727182115, 68.26359460211484
85.01818580821943, 67.16201823311624
85.0634421569472, 58.425682528782986
85.10237592754392, 57.557085651202826
85.28067263084061, 66.41057990109113
85.15927913072372, 67.75108253915246
85.50429223631913, 66.93367945153565
85.60651834168073, 65.76719535981303
85.59054551271798, 58.16245085802675
85.56028120520962, 57.31296172588209
85.83013794715924, 66.33033346819083
85.94727202621941, 65.0877912060501
86.00415771533235, 56.88451393946437
86.11764886848874, 57.70418000345608
86.25075577651167, 64.11043407276084
86.23402233664592, 65.50657023150863
86.52153325797543, 64.83363505545168
86.54639322485733, 63.43106779143822
86.50970921575626, 56.910135253730466
86.80980479020793, 64.09565142562971
86.78551277949376, 56.16915414699211
86.89843833131496, 62.74992166036516
87.02810011936553, 56.96025633346713
87.16120702738846, 63.41752535051919
87.18516627083258, 61.93776765312882
87.2700884781512, 56.08846448025427
87.45138008687842, 62.5214950660756
87.49663643560622, 61.267079163068495
87.5040904224555, 55.46374086059463
87.72714628102943, 60.43267213418906
87.76684345889275, 59.66540563134396
87.79479590957756, 56.220110812164314
87.78521221219991, 61.764560112671425
87.98327529133802, 59.038729476634074
87.95186206104461, 55.28124847195023
88.03438834401882, 60.99062431600443
88.26333222581825, 58.30799904680215
88.24784342197557, 60.01089461850886
88.29527788374374, 54.63311287620155
88.50159359117927, 57.54532012027181
88.47763434773515, 59.105264636331164
88.55464620166269, 55.568571283268895
88.73061577115989, 56.7620255794993
88.76405621254447, 54.14192670769467
88.81306375595291, 58.07654442806467
89.00234177916151, 57.28990909686312
89.07794650291852, 55.99091688895214
89.04067656867211, 55.03265726116704
89.27068530573571, 56.473977629127994
89.27193535321976, 53.91924788427833
89.51387162669359, 53.06115656566038
89.53829162481934, 55.453098985134915
89.58375275340562, 54.72081203427429
89.86555909296273, 54.153110440718095
90.03005238618836, 52.53965922978431
90.06438969764838, 53.53056444253643
90.23582000635557, 51.774344307780076
90.52215645496723, 52.521122599239376
90.66990512287266, 51.75791282217301
53.13297872340426, 88.07298074014318
52.78191489361703, 88.53718362407986
52.957446808510646, 89.24347080770394
52.60638297872342, 93.22663103761218
52.957446808510646, 91.82403952808309
52.957446808510646, 93.46621962286981
52.78191489361703, 91.117752344459
26.978723404255316, 55.795906019965706
27.32978723404256, 55.80089744882524
43.65425531914894, 17.55906524150447
