X1,Y1
158,481
159,495
161,507
162,517
163,527
163,486
164,475
164,497
165,537
166,505
167,546
166,519
166,512
169,553
169,485
167,475
169,495
170,538
168,527
171,561
172,501
173,548
174,567
174,492
175,558
173,551
176,575
176,508
177,499
179,517
180,581
179,569
181,590
181,507
184,597
184,522
185,513
183,582
186,590
186,512
187,607
189,597
189,527
190,518
191,614
189,590
192,603
194,622
194,534
195,524
196,614
197,630
199,538
199,530
200,620
201,639
198,613
203,629
205,544
203,537
205,646
206,637
208,653
210,546
211,645
211,660
213,544
214,652
214,669
215,552
213,645
217,661
218,547
218,676
220,557
221,669
220,661
223,683
223,549
226,557
226,676
227,690
227,551
229,682
230,699
230,560
234,689
234,556
235,704
236,562
239,713
238,693
240,557
241,701
242,563
243,721
244,708
244,699
246,562
248,726
248,716
247,708
250,558
252,567
254,732
253,722
256,562
257,567
259,738
259,728
259,725
261,562
263,566
264,743
264,733
262,727
267,563
270,563
269,748
269,738
274,563
275,753
274,744
278,560
279,760
280,751
283,562
283,554
284,764
284,757
288,560
288,553
289,769
288,761
293,556
294,776
294,767
295,550
297,545
299,782
300,774
300,551
302,542
304,786
304,777
304,535
307,543
309,792
309,783
309,535
311,528
314,522
315,797
314,788
314,536
317,528
319,518
320,800
319,791
321,512
322,527
325,519
325,805
325,796
326,508
328,501
329,518
330,808
328,799
332,509
333,501
334,493
335,518
336,812
334,804
336,528
337,509
337,537
339,545
339,500
339,493
340,556
340,520
341,814
339,810
342,563
341,529
342,508
344,572
342,538
344,546
344,500
345,556
345,579
346,815
347,564
347,511
348,586
350,593
349,573
350,508
352,820
350,815
352,518
353,601
352,586
354,610
354,595
355,515
356,618
357,823
357,524
357,819
357,604
359,626
360,520
360,612
362,619
362,826
362,634
362,530
362,524
364,641
365,822
366,627
367,829
367,650
367,537
365,528
368,634
370,642
370,658
373,832
372,827
373,649
373,542
370,533
374,666
372,642
376,658
377,674
378,837
378,828
376,649
378,547
377,540
379,664
380,682
382,672
383,836
381,830
383,689
383,552
382,544
386,679
387,695
386,674
388,839
388,830
388,557
387,549
389,688
390,703
389,679
393,710
393,698
394,842
393,833
394,562
393,554
392,688
396,718
397,707
399,844
398,835
399,566
399,558
400,725
401,714
404,848
404,839
404,733
404,571
404,562
406,722
404,714
408,742
410,850
409,841
409,732
410,574
409,567
412,748
414,739
415,853
415,843
415,574
416,755
416,567
418,842
418,744
420,852
421,844
420,578
421,762
421,752
425,769
425,855
425,846
425,580
424,573
426,758
429,777
431,856
430,847
430,766
430,586
430,577
433,784
434,169
434,159
435,774
435,153
435,144
436,857
436,849
433,765
436,584
435,576
437,790
437,137
438,170
439,129
440,780
439,158
440,146
441,857
441,849
441,586
441,580
442,797
443,787
442,138
443,122
445,131
445,785
446,860
446,852
446,583
447,116
447,802
447,793
449,127
450,109
451,810
452,858
451,851
451,583
451,119
453,800
455,577
455,110
456,815
456,805
457,102
457,860
456,855
457,587
457,801
460,579
461,110
461,822
461,812
461,807
461,101
462,862
462,855
463,585
464,574
465,99
466,828
466,818
466,813
467,861
467,583
469,576
469,102
471,570
472,836
472,825
471,820
472,96
473,862
474,579
476,571
477,843
477,832
476,826
477,98
478,863
480,566
480,859
481,576
482,848
482,838
481,833
482,98
483,866
485,568
486,856
487,561
487,845
487,98
488,867
490,569
491,857
492,561
493,851
493,100
492,95
494,554
494,866
497,563
498,857
498,100
498,554
499,866
501,548
503,857
503,102
503,96
504,557
504,868
505,860
506,544
506,551
509,104
508,97
509,870
510,861
510,540
511,549
513,530
514,108
514,101
515,869
515,862
516,540
518,526
519,113
519,104
520,867
521,861
521,535
522,518
524,526
525,118
524,108
523,920
526,869
526,512
527,861
527,942
529,906
528,896
528,520
529,503
530,497
530,125
529,114
529,928
531,872
532,913
532,864
532,513
532,940
533,924
533,490
533,480
533,460
533,132
533,894
533,886
534,472
533,466
534,442
534,416
534,405
533,383
534,452
534,430
534,424
534,395
534,365
534,354
534,342
535,333
535,323
534,313
533,909
535,503
535,495
535,282
535,269
535,121
535,935
535,306
535,298
536,291
535,256
535,243
535,233
535,226
535,219
535,210
536,199
536,874
536,521
536,374
536,189
536,180
536,139
535,902
538,864
537,169
537,161
537,153
538,147
535,940
537,488
537,478
539,130
539,512
538,468
537,458
538,439
538,412
538,402
538,385
539,349
539,251
538,450
538,426
537,420
538,394
539,363
539,335
539,326
539,319
539,312
540,527
538,499
540,280
540,270
540,263
540,302
540,292
538,288
540,238
540,229
540,222
540,215
540,208
540,201
538,122
539,376
541,191
541,181
541,175
541,141
542,861
543,872
543,865
542,168
542,158
542,151
542,255
542,521
542,131
545,534
543,334
546,527
544,179
544,142
548,873
548,862
550,857
550,541
549,533
553,872
553,863
556,547
555,540
558,872
558,861
561,553
560,545
562,857
564,871
566,558
566,550
568,857
567,850
569,870
571,561
573,854
573,557
574,871
574,846
577,869
577,566
578,855
579,846
582,870
579,864
582,569
584,838
583,851
586,844
587,872
587,864
587,572
589,836
590,859
592,839
592,868
592,575
595,832
595,856
597,825
597,867
598,578
600,833
602,823
602,867
603,580
605,860
606,816
607,825
608,582
610,864
608,857
611,818
611,808
614,584
612,580
615,864
616,812
616,803
619,585
620,860
620,798
620,863
620,579
621,806
624,791
624,589
625,799
625,860
625,583
626,856
629,790
629,589
630,780
631,858
631,583
631,848
634,774
634,784
635,589
636,856
636,581
638,766
639,776
640,759
640,589
641,853
641,581
643,768
645,758
647,748
646,852
646,587
646,580
648,575
647,761
650,744
650,755
652,749
652,850
652,585
653,578
653,572
655,742
654,733
657,726
657,848
658,581
658,572
659,736
660,718
661,842
661,709
662,568
662,728
664,845
663,577
665,719
665,702
666,711
667,569
668,562
668,694
669,845
671,685
670,710
671,703
672,570
673,562
674,694
674,841
674,677
675,557
675,668
676,687
678,661
678,565
679,839
680,678
680,556
681,670
682,654
682,832
683,549
683,664
685,644
685,557
684,672
686,837
687,655
687,830
688,639
688,550
686,663
689,629
689,542
691,646
692,832
693,622
693,548
693,635
694,612
693,541
694,534
696,823
697,606
697,833
697,631
698,623
699,616
699,597
698,541
699,527
699,536
701,821
701,590
702,607
702,582
703,831
703,519
705,598
704,530
705,576
706,827
705,816
707,590
707,513
707,567
708,559
708,522
710,553
710,506
710,579
712,824
710,587
713,512
713,569
713,545
713,561
714,817
715,535
715,521
714,529
715,501
716,555
716,810
717,822
718,510
718,544
720,818
720,534
720,521
720,501
719,551
721,808
723,528
722,511
722,541
725,818
726,532
726,521
727,806
730,815
731,536
729,528
732,808
732,803
735,545
735,537
737,807
738,801
740,550
738,543
743,803
744,558
745,550
746,799
746,791
749,563
748,555
750,796
752,787
754,568
752,560
756,792
757,784
759,573
758,564
762,785
763,779
764,579
762,572
767,782
767,776
770,581
773,776
773,770
775,584
773,580
778,771
780,587
781,763
786,590
785,764
786,756
791,592
791,759
791,753
796,594
796,754
796,750
800,740
801,596
802,747
805,740
805,731
807,596
810,593
810,740
810,730
814,721
815,596
815,735
816,730
819,716
820,724
820,595
821,730
822,593
824,708
824,716
826,722
826,594
829,706
830,717
832,593
832,696
834,705
834,711
835,587
837,690
839,698
837,704
840,588
840,581
841,683
842,694
844,687
845,675
845,587
845,578
847,682
850,671
850,584
851,575
852,664
851,677
855,669
856,657
855,581
855,573
858,663
859,650
860,568
861,577
862,641
862,655
865,648
865,634
865,569
868,640
867,561
868,627
870,569
871,634
871,619
872,560
874,625
874,612
875,554
877,604
877,596
877,562
877,617
879,590
879,552
880,609
882,583
882,600
882,546
885,575
884,591
885,555
887,567
887,541
888,580
890,572
890,559
890,550
892,564
892,539
895,530
895,554
895,547
898,541
900,525
900,535
902,517
905,525
906,517
531,880
527,885
529,892
526,932
529,918
529,934
527,911
269,557
273,558
436,175
